,Wards,Age,Income,Household size,Population density
0,Brownswood,33.2,48860.0,2.2,131.8
1,Cazenove,29.2,46380.0,2.8,195.8
2,Chatham,32.1,39570.0,2.4,145.5
3,Clissold,33.6,56050.0,2.4,174.1
4,Dalston,32.8,46500.0,2.3,159.0
5,De Beauvoir,33.2,47560.0,2.2,153.6
6,Hackney Central,33.7,42840.0,2.3,160.9
7,Hackney Downs,33.1,43360.0,2.4,126.9
8,Haggerston,31.2,43830.0,2.2,111.9
9,Hoxton,32.2,42490.0,2.1,180.9
10,King's Park,32.8,38930.0,2.6,61.2
11,Leabridge,32.5,42650.0,2.5,132.0
12,Lordship,31.4,48700.0,2.6,103.1
13,New River,30.4,43230.0,2.8,127.6
14,Queensbridge,33.9,44620.0,2.3,126.6
15,Springfield,29.2,40810.0,2.8,130.0
16,Stoke Newington Central,33.9,51920.0,2.3,174.8
17,Victoria,33.2,45410.0,2.3,164.6
18,Wick,32.6,40010.0,2.4,71.9
